xpath,variable_name,rdb_relationship,rdb_table,label,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/TotalOfLines4And5,SK_03_BOND_BIZUSE_PCT_TOT_L45,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Total of lines 4 and 5,Total of lines 4 and 5,,NA,SCHED-K-PART-03-LINE-06,SCHED-K,SZ,PART-03,Line 06,PC,,numeric,NA,,NA,NA,NA,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/TotalPrivateBusinessUse,SK_03_BOND_BIZUSE_PCT_TOT_L45,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Total of lines 4 and 5,Total of lines 4 and 5,[Form990ScheduleKPartIII] Part III; [TotalPrivateBusinessUse] Part III Line 6,NA,SCHED-K-PART-03-LINE-06,SCHED-K,SZ,PART-03,Line 06,PC,RatioType,numeric,NA,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/TotalPrivateBusinessUsePct,SK_03_BOND_BIZUSE_PCT_TOT_L45,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Total of lines 4 and 5,Total of lines 4 and 5,[TaxExemptBondsPrivateBusUseGrp] Part III; [TotalPrivateBusinessUsePct] Part III Line 6,NA,SCHED-K-PART-03-LINE-06,SCHED-K,SZ,PART-03,Line 06,PC,RatioType,numeric,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/PercentageOfPrvtBusinessReUBI,SK_03_BOND_BIZUSE_PCT_UBIZ,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Percentage of financed property used in a private business use as a result of unrelated trade or business activity,Percentage of private business concerning UBI,[Form990ScheduleKPartIII] Part III; [PercentageOfPrvtBusinessReUBI] Part III Line 5,NA,SCHED-K-PART-03-LINE-05,SCHED-K,SZ,PART-03,Line 05,PC,RatioType,numeric,NA,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusConcerningUBIPct,SK_03_BOND_BIZUSE_PCT_UBIZ,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Percentage of financed property used in a private business use as a result of unrelated trade or business activity,Percentage of private business concerning UBI,[TaxExemptBondsPrivateBusUseGrp] Part III; [PrivateBusConcerningUBIPct] Part III Line 5,NA,SCHED-K-PART-03-LINE-05,SCHED-K,SZ,PART-03,Line 05,PC,RatioType,numeric,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/PostIssuanceComplianceProcdrs,SK_03_BOND_BIZUSE_POST_ISSUANC_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Adopted management practices and procedures to ensure the post-issuance compliance of its tax-exempt bond liabilities [x],Post-issuance compliance procedures?  (see SK-FORM-VERSION-2011-PART-03),[Form990ScheduleKPartIII] Part III; [PostIssuanceComplianceProcdrs] Part III Line 7,NA,SCHED-K-PART-03-LINE-07,SCHED-K,SZ,PART-03,Line 07,PC,BooleanType,checkbox,NA,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5,2011,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/BondIssMeetPrvtSecurityPayTest,SK_03_BOND_BIZUSE_PRIVATE_SEC_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Bond issue meets the private security or payment test [x],Bond issue meets private security or payment test?,[Form990ScheduleKPartIII] Part III; [BondIssMeetPrvtSecurityPayTest] Part III Line 7,NA,SCHED-K-PART-03-LINE-07,SCHED-K,SZ,PART-03,Line 07,PC,,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondIssMeetPrvtSecPymtTestInd,SK_03_BOND_BIZUSE_PRIVATE_SEC_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Bond issue meets the private security or payment test [x],Bond issue meets private security or payment test?,[TaxExemptBondsPrivateBusUseGrp] Part III; [BondIssMeetPrvtSecPymtTestInd] Part III Line 7,NA,SCHED-K-PART-03-LINE-07,SCHED-K,SZ,PART-03,Line 07,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/OwningBondFinancedProperty,SK_03_BOND_BIZUSE_PTR_OWN_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Was a partner in a partnership or a member of an LLC which owned property financed by tax-exempt bonds [x],Partnership or LLC owning bond financed property?,[Form990ScheduleKPartIII] Part III; [OwningBondFinancedProperty] Part III Line 1,NA,SCHED-K-PART-03-LINE-01,SCHED-K,SZ,PART-03,Line 01,PC,BooleanType,checkbox,NA,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/OwningBondFinancedPropertyInd,SK_03_BOND_BIZUSE_PTR_OWN_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Was a partner in a partnership or a member of an LLC which owned property financed by tax-exempt bonds [x],Partnership or LLC owning bond financed property?,[TaxExemptBondsPrivateBusUseGrp] Part III; [OwningBondFinancedPropertyInd] Part III Line 1,NA,SCHED-K-PART-03-LINE-01,SCHED-K,SZ,PART-03,Line 01,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/RemedialActionTaken,SK_03_BOND_BIZUSE_REMEDIAL_ACT_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Remedial action was taken [x],Remedial action taken?,[Form990ScheduleKPartIII] Part III; [RemedialActionTaken] Part III Line 8c,NA,SCHED-K-PART-03-LINE-08C,SCHED-K,SZ,PART-03,Line 08c,PC,,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/RemedialActionTakenInd,SK_03_BOND_BIZUSE_REMEDIAL_ACT_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Remedial action was taken [x],Remedial action taken?,[TaxExemptBondsPrivateBusUseGrp] Part III; [RemedialActionTakenInd] Part III Line 8c,NA,SCHED-K-PART-03-LINE-08C,SCHED-K,SZ,PART-03,Line 08c,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/NonQualifiedBondRemedProcdrs,SK_03_BOND_BIZUSE_REMEDIATED_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Established written procedures to ensure all nonqualified bonds of the issue are remediated [x],Nonqualified bonds remediated procedures?,[Form990ScheduleKPartIII] Part III; [NonQualifiedBondRemedProcdrs] Part III Line 9,NA,SCHED-K-PART-03-LINE-09,SCHED-K,SZ,PART-03,Line 09,PC,,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ProcsNonqualifiedBondRemdtdInd,SK_03_BOND_BIZUSE_REMEDIATED_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Established written procedures to ensure all nonqualified bonds of the issue are remediated [x],Nonqualified bonds remediated procedures?,[TaxExemptBondsPrivateBusUseGrp] Part III; [ProcsNonqualifiedBondRemdtdInd] Part III Line 9,NA,SCHED-K-PART-03-LINE-09,SCHED-K,SZ,PART-03,Line 09,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/AnyResearchAgreements,SK_03_BOND_BIZUSE_RSRCH_AGREE_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Research arrangements that may result in private business use of bond-financed property [x],Any research agreements?,[Form990ScheduleKPartIII] Part III; [AnyResearchAgreements] Part III Line 3c,NA,SCHED-K-PART-03-LINE-03C,SCHED-K,SZ,PART-03,Line 03c,PC,BooleanType,checkbox,NA,2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyResearchAgreementsInd,SK_03_BOND_BIZUSE_RSRCH_AGREE_X,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Research arrangements that may result in private business use of bond-financed property [x],Any research agreements?,[TaxExemptBondsPrivateBusUseGrp] Part III; [AnyResearchAgreementsInd] Part III Line 3c,NA,SCHED-K-PART-03-LINE-03C,SCHED-K,SZ,PART-03,Line 03c,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIII/BondReferenceCd,SK_03_BOND_ISSUE_REFERENCE_NUM,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Bond issue reference number,Bond issue reference number (A-D),[Form990ScheduleKPartIII] Part III; [BondReferenceCd] Part III,NA,SCHED-K-PART-03-LINE-00,SCHED-K,SZ,PART-03,Line 00,PC,,text,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondReferenceCd,SK_03_BOND_ISSUE_REFERENCE_NUM,MANY,SK-P03-T01-BOND-PRIVATE-BIZ-USE,Bond issue reference number,Bond issue reference number (A-D),[TaxExemptBondsPrivateBusUseGrp] Part III; [BondReferenceCd] Part III,NA,SCHED-K-PART-03-LINE-00,SCHED-K,SZ,PART-03,Line 00,PC,StringType,text,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/Form8038TFiled,SK_04_BOND_ARB_FORM_8038_FILED_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Issuer filed Form 8038-T [x],Form 8038-T filed?,[Form990ScheduleKPartIV] Part IV; [Form8038TFiled] Part IV Line 1,NA,SCHED-K-PART-04-LINE-01,SCHED-K,SZ,PART-04,Line 01,PC,BooleanType,checkbox,NA,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/Form8038TFiledInd,SK_04_BOND_ARB_FORM_8038_FILED_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Issuer filed Form 8038-T [x],Form 8038-T filed?,[TaxExemptBondsArbitrageGrp] Part IV; [Form8038TFiledInd] Part IV Line 1,NA,SCHED-K-PART-04-LINE-01,SCHED-K,SZ,PART-04,Line 01,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/GrossProceedsInvestedInGIC,SK_04_BOND_ARB_GIC_INVESTED_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Gross proceeds were invested in a guaranteed investment contract (GIC) [x],Gross proceeds invested in GIC?,[Form990ScheduleKPartIV] Part IV; [GrossProceedsInvestedInGIC] Part IV Line 5a,NA,SCHED-K-PART-04-LINE-05A,SCHED-K,SZ,PART-04,Line 05a,PC,BooleanType,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GrossProceedsInvestedInGICInd,SK_04_BOND_ARB_GIC_INVESTED_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Gross proceeds were invested in a guaranteed investment contract (GIC) [x],Gross proceeds invested in GIC?,[TaxExemptBondsArbitrageGrp] Part IV; [GrossProceedsInvestedInGICInd] Part IV Line 5a,NA,SCHED-K-PART-04-LINE-05A,SCHED-K,SZ,PART-04,Line 05a,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/NameOfGICProvider/BusinessNameLine1,SK_04_BOND_ARB_GIC_PROV_NAME_L1,MANY,SK-P04-T01-BOND-ARBITRAGE,GIC provider name line 1,Name Of GICProvider - BusinessNameLine1,[Form990ScheduleKPartIV] Part IV; [NameOfGICProvider] Part IV Line 5b,NA,SCHED-K-PART-04-LINE-05B,SCHED-K,SZ,PART-04,Line 05b,PC,BusinessNameLine1Type,text,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GICProviderName/BusinessNameLine1,SK_04_BOND_ARB_GIC_PROV_NAME_L1,MANY,SK-P04-T01-BOND-ARBITRAGE,GIC provider name line 1,GICProvider Name - BusinessNameLine1,[TaxExemptBondsArbitrageGrp] Part IV; [GICProviderName] Part IV Line 5b,NA,SCHED-K-PART-04-LINE-05B,SCHED-K,SZ,PART-04,Line 05b,PC,BusinessNameLine1Type,text,NA,2013v3.0;2013v3.1;2013v4.0,2013,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GICProviderName/BusinessNameLine1Txt,SK_04_BOND_ARB_GIC_PROV_NAME_L1,MANY,SK-P04-T01-BOND-ARBITRAGE,GIC provider name line 1,GICProvider Name - BusinessNameLine1Txt,[TaxExemptBondsArbitrageGrp] Part IV; [GICProviderName] Part IV Line 5b,NA,SCHED-K-PART-04-LINE-05B,SCHED-K,SZ,PART-04,Line 05b,PC,BusinessNameLine1Type,text,NA,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/NameOfGICProvider/BusinessNameLine2,SK_04_BOND_ARB_GIC_PROV_NAME_L2,MANY,SK-P04-T01-BOND-ARBITRAGE,GIC provider name line 2,Name Of GICProvider - BusinessNameLine2,[Form990ScheduleKPartIV] Part IV; [NameOfGICProvider] Part IV Line 5b,NA,SCHED-K-PART-04-LINE-05B,SCHED-K,SZ,PART-04,Line 05b,PC,BusinessNameLine2Type,text,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GICProviderName/BusinessNameLine2,SK_04_BOND_ARB_GIC_PROV_NAME_L2,MANY,SK-P04-T01-BOND-ARBITRAGE,GIC provider name line 2,GICProvider Name - BusinessNameLine2,[TaxExemptBondsArbitrageGrp] Part IV; [GICProviderName] Part IV Line 5b,NA,SCHED-K-PART-04-LINE-05B,SCHED-K,SZ,PART-04,Line 05b,PC,BusinessNameLine2Type,text,NA,2013v3.0;2013v3.1;2013v4.0,2013,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GICProviderName/BusinessNameLine2Txt,SK_04_BOND_ARB_GIC_PROV_NAME_L2,MANY,SK-P04-T01-BOND-ARBITRAGE,GIC provider name line 2,GICProvider Name - BusinessNameLine2Txt,[TaxExemptBondsArbitrageGrp] Part IV; [GICProviderName] Part IV Line 5b,NA,SCHED-K-PART-04-LINE-05B,SCHED-K,SZ,PART-04,Line 05b,PC,BusinessNameLine2Type,text,NA,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/RegulatorySafeHarborSatisfied,SK_04_BOND_ARB_GIC_SAFE_HARBOR_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Regulatory safe harbor for establishing the fair market value of the GIC was satisfied [x],Regulatory safe harbor satisfied?,[Form990ScheduleKPartIV] Part IV; [RegulatorySafeHarborSatisfied] Part IV Line 5d,NA,SCHED-K-PART-04-LINE-05D,SCHED-K,SZ,PART-04,Line 05d,PC,BooleanType,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/RegulatorySafeHarborStsfdInd,SK_04_BOND_ARB_GIC_SAFE_HARBOR_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Regulatory safe harbor for establishing the fair market value of the GIC was satisfied [x],Regulatory safe harbor satisfied?,[TaxExemptBondsArbitrageGrp] Part IV; [RegulatorySafeHarborStsfdInd] Part IV Line 5d,NA,SCHED-K-PART-04-LINE-05D,SCHED-K,SZ,PART-04,Line 05d,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/TermOfGIC,SK_04_BOND_ARB_GIC_TERM,MANY,SK-P04-T01-BOND-ARBITRAGE,Term of GIC,Form990 Schedule KPart IV - Term of GIC,[Form990ScheduleKPartIV] Part IV; [TermOfGIC] Part IV Line 5c,NA,SCHED-K-PART-04-LINE-05C,SCHED-K,SZ,PART-04,Line 05c,PC,IntegerNNType,numeric,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/TermOfGICPct,SK_04_BOND_ARB_GIC_TERM,MANY,SK-P04-T01-BOND-ARBITRAGE,Term of GIC,Tax Exempt Bonds Arbitrage Grp - Term of GIC,[TaxExemptBondsArbitrageGrp] Part IV; [TermOfGICPct] Part IV Line 5c,NA,SCHED-K-PART-04-LINE-05C,SCHED-K,SZ,PART-04,Line 05c,PC,LargeRatioType,numeric,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/HedgeIdentifiedInBooksAndRecds,SK_04_BOND_ARB_HEDGE_IDENTIFY_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Entered into a qualified hedge [x],Hedge identified in books and records?,[Form990ScheduleKPartIV] Part IV; [HedgeIdentifiedInBooksAndRecds] Part IV Line 4a,NA,SCHED-K-PART-04-LINE-04A,SCHED-K,SZ,PART-04,Line 04a,PC,BooleanType,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeIdentifiedInBksAndRecInd,SK_04_BOND_ARB_HEDGE_IDENTIFY_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Entered into a qualified hedge [x],Hedge identified in books and records?,[TaxExemptBondsArbitrageGrp] Part IV; [HedgeIdentifiedInBksAndRecInd] Part IV Line 4a,NA,SCHED-K-PART-04-LINE-04A,SCHED-K,SZ,PART-04,Line 04a,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/SuperintegratedHedge,SK_04_BOND_ARB_HEDGE_INTEGRATE_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge was superintegrated [x],Was the hedge superintegrated?,[Form990ScheduleKPartIV] Part IV; [SuperintegratedHedge] Part IV Line 4d,NA,SCHED-K-PART-04-LINE-04D,SCHED-K,SZ,PART-04,Line 04d,PC,BooleanType,checkbox,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/SuperintegratedHedgeInd,SK_04_BOND_ARB_HEDGE_INTEGRATE_X,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge was superintegrated [x],Was the hedge superintegrated?,[TaxExemptBondsArbitrageGrp] Part IV; [SuperintegratedHedgeInd] Part IV Line 4d,NA,SCHED-K-PART-04-LINE-04D,SCHED-K,SZ,PART-04,Line 04d,PC,BooleanType,checkbox,NA,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/NameOfHedgeProvider/BusinessNameLine1,SK_04_BOND_ARB_HEDGE_NAME_L1,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge provider name line 1,Name Of Hedge Provider - BusinessNameLine1,[Form990ScheduleKPartIV] Part IV; [NameOfHedgeProvider] Part IV Line 4b,NA,SCHED-K-PART-04-LINE-04B,SCHED-K,SZ,PART-04,Line 04b,PC,BusinessNameLine1Type,text,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeProviderName/BusinessNameLine1,SK_04_BOND_ARB_HEDGE_NAME_L1,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge provider name line 1,Hedge Provider Name - BusinessNameLine1,[TaxExemptBondsArbitrageGrp] Part IV; [HedgeProviderName] Part IV Line 4b,NA,SCHED-K-PART-04-LINE-04B,SCHED-K,SZ,PART-04,Line 04b,PC,BusinessNameLine1Type,text,NA,2013v3.0;2013v3.1;2013v4.0,2013,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeProviderName/BusinessNameLine1Txt,SK_04_BOND_ARB_HEDGE_NAME_L1,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge provider name line 1,Hedge Provider Name - BusinessNameLine1Txt,[TaxExemptBondsArbitrageGrp] Part IV; [HedgeProviderName] Part IV Line 4b,NA,SCHED-K-PART-04-LINE-04B,SCHED-K,SZ,PART-04,Line 04b,PC,BusinessNameLine1Type,text,NA,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/NameOfHedgeProvider/BusinessNameLine2,SK_04_BOND_ARB_HEDGE_NAME_L2,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge provider name line 2,Name Of Hedge Provider - BusinessNameLine2,[Form990ScheduleKPartIV] Part IV; [NameOfHedgeProvider] Part IV Line 4b,NA,SCHED-K-PART-04-LINE-04B,SCHED-K,SZ,PART-04,Line 04b,PC,BusinessNameLine2Type,text,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeProviderName/BusinessNameLine2,SK_04_BOND_ARB_HEDGE_NAME_L2,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge provider name line 2,Hedge Provider Name - BusinessNameLine2,[TaxExemptBondsArbitrageGrp] Part IV; [HedgeProviderName] Part IV Line 4b,NA,SCHED-K-PART-04-LINE-04B,SCHED-K,SZ,PART-04,Line 04b,PC,BusinessNameLine2Type,text,NA,2013v3.0;2013v3.1;2013v4.0,2013,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeProviderName/BusinessNameLine2Txt,SK_04_BOND_ARB_HEDGE_NAME_L2,MANY,SK-P04-T01-BOND-ARBITRAGE,Hedge provider name line 2,Hedge Provider Name - BusinessNameLine2Txt,[TaxExemptBondsArbitrageGrp] Part IV; [HedgeProviderName] Part IV Line 4b,NA,SCHED-K-PART-04-LINE-04B,SCHED-K,SZ,PART-04,Line 04b,PC,BusinessNameLine2Type,text,NA,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,FALSE,TRUE,NA,NA
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartIV/TermOfHedge,SK_04_BOND_ARB_HEDGE_TERM,MANY,SK-P04-T01-BOND-ARBITRAGE,Term of hedge,Form990 Schedule KPart IV - Term of hedge,[Form990ScheduleKPartIV] Part IV; [TermOfHedge] Part IV Line 4c,NA,SCHED-K-PART-04-LINE-04C,SCHED-K,SZ,PART-04,Line 04c,PC,IntegerNNType,numeric,NA,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,TRUE,TRUE,NA,NA
