xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/AllOtherExpenses/Fundraising,F9_09_PC_OTHEREXPFR,F9_09_EXP_OTH_OTH_FUNDR,23,All Other expenses - Fundraising,[AllOtherExpenses] Part IX Line 24e; [Fundraising] col (D),F990-PC-PART-09-LINE-24E-COL-D,F990-PC,PC,PART-09,Line 24e Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/AllOtherExpensesGrp/FundraisingAmt,F9_09_PC_OTHEREXPFR,F9_09_EXP_OTH_OTH_FUNDR,23,All Other expenses - Fundraising,[AllOtherExpensesGrp] Part IX Line 24e; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-24E-COL-D,F990-PC,PC,PART-09,Line 24e Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/AllOtherExpenses/Fundraising,F9_09_PC_ALLOTHEXPFUN,F9_09_EXP_OTH_OTH_FUNDR,23,All Other Expenses - Fundraising,,F990-PC-PART-09-LINE-24E-COL-D,F990-PC,PC,PART-09,Line 24e Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Form990PartIX/TotalFunctionalExpenses/Total,F9_09_PC_TOTFUNEXPTOT,F9_09_EXP_TOTAL_TOT,19,Total Functional Expenses - Total,,F990-PC-PART-09-LINE-25-COL-A,F990-PC,PZ,PART-09,Line 25 Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalFunctionalExpenses/Total,F9_09_PC_TOTFUNCEXPENSETE,F9_09_EXP_TOTAL_TOT,19,Total Functional Expenses - Total Expense,[TotalFunctionalExpenses] Part IX Line 25; [Total] col (A),F990-PC-PART-09-LINE-25-COL-A,F990-PC,PZ,PART-09,Line 25 Column (A),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/TotalAmt,F9_09_PC_TOTFUNCEXPENSETE,F9_09_EXP_TOTAL_TOT,19,Total Functional Expenses - Total Expense,[TotalFunctionalExpensesGrp] Part IX Line 25; [TotalAmt] col (A),F990-PC-PART-09-LINE-25-COL-A,F990-PC,PZ,PART-09,Line 25 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalFunctionalExpenses/ProgramServices,F9_09_PC_TOFUEXPRSEER,F9_09_EXP_TOTAL_PROG,20,Program services,,F990-PC-PART-09-LINE-25-COL-B,F990-PC,PC,PART-09,Line 25 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalFunctionalExpenses/ProgramServices,F9_09_PC_TOTFUNCEXPENSEPSE,F9_09_EXP_TOTAL_PROG,20,Total Functional Expenses - Program Service Expenses,[TotalFunctionalExpenses] Part IX Line 25; [ProgramServices] col (B),F990-PC-PART-09-LINE-25-COL-B,F990-PC,PC,PART-09,Line 25 Column (B),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/ProgramServicesAmt,F9_09_PC_TOTFUNCEXPENSEPSE,F9_09_EXP_TOTAL_PROG,20,Total Functional Expenses - program,[TotalFunctionalExpensesGrp] Part IX Line 25; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-25-COL-B,F990-PC,PC,PART-09,Line 25 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalFunctionalExpenses/ManagementAndGeneral,F9_09_PC_TOFUEXMAANGE,F9_09_EXP_TOTAL_MAG,19,Management and general,,F990-PC-PART-09-LINE-25-COL-C,F990-PC,PC,PART-09,Line 25 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalFunctionalExpenses/ManagementAndGeneral,F9_09_PC_TOTFUNCEXPENSEMAG,F9_09_EXP_TOTAL_MAG,19,Total Functional Expenses - Management and General,[TotalFunctionalExpenses] Part IX Line 25; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-25-COL-C,F990-PC,PC,PART-09,Line 25 Column (C),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/ManagementAndGeneralAmt,F9_09_PC_TOTFUNCEXPENSEMAG,F9_09_EXP_TOTAL_MAG,19,Total Functional Expenses - admin,[TotalFunctionalExpensesGrp] Part IX Line 25; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-25-COL-C,F990-PC,PC,PART-09,Line 25 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalFunctionalExpenses/Fundraising,F9_09_PC_TOTFUNEXPFUN,F9_09_EXP_TOTAL_FUNDR,21,Total Functional Expenses - Fundraising,,F990-PC-PART-09-LINE-25-COL-D,F990-PC,PC,PART-09,Line 25 Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalFunctionalExpenses/Fundraising,F9_09_PC_TOTFUNCEXPENSEFR,F9_09_EXP_TOTAL_FUNDR,21,Total Functional Expenses - Fundraising Expenses,[TotalFunctionalExpenses] Part IX Line 25; [Fundraising] col (D),F990-PC-PART-09-LINE-25-COL-D,F990-PC,PC,PART-09,Line 25 Column (D),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/FundraisingAmt,F9_09_PC_TOTFUNCEXPENSEFR,F9_09_EXP_TOTAL_FUNDR,21,Total Functional Expenses - fundraising,[TotalFunctionalExpensesGrp] Part IX Line 25; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-25-COL-D,F990-PC,PC,PART-09,Line 25 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/JointCosts,F9_09_PC_JOINTCCOSTSO,F9_09_EXP_JOINT_COSTS_X,23,Form990 Part IX - Joint costs?,,F990-PC-PART-09-LINE-26,F990-PC,PC,PART-09,Line 26,,checkbox,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/JointCosts,F9_09_PC_JOINTCOSTTI,F9_09_EXP_JOINT_COSTS_X,23,Joint Costs - total expense,[JointCosts] Part IX Line 26,F990-PC-PART-09-LINE-26,F990-PC,PC,PART-09,Line 26,CheckboxType,checkbox,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/JointCostsInd,F9_09_PC_JNTCOSTSOPCKBX,F9_09_EXP_JOINT_COSTS_X,23,Following SOP 98-2 checkbox,[JointCostsInd] Part IX Line 26,F990-PC-PART-09-LINE-26,F990-PC,PC,PART-09,Line 26,CheckboxType,checkbox,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalJointCosts/Total,F9_09_PC_TOTJOICOSTOT,F9_09_EXP_JOINT_COSTS_TOT,25,Total Joint Costs - Total,,F990-PC-PART-09-LINE-26-COL-A,F990-PC,PC,PART-09,Line 26 Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalJointCosts/Total,F9_09_PC_JOINTCOSTTE,F9_09_EXP_JOINT_COSTS_TOT,25,Joint Costs - total expense,[TotalJointCosts] Part IX Line 26; [Total] col (A),F990-PC-PART-09-LINE-26-COL-A,F990-PC,PC,PART-09,Line 26 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalJointCostsGrp/TotalAmt,F9_09_PC_JOINTCOSTTE,F9_09_EXP_JOINT_COSTS_TOT,25,Joint Costs - total expense,[TotalJointCostsGrp] Part IX Line 26; [TotalAmt] col (A),F990-PC-PART-09-LINE-26-COL-A,F990-PC,PC,PART-09,Line 26 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalJointCosts/ProgramServices,F9_09_PC_TOJOCOPRSEER,F9_09_EXP_JOINT_COSTS_PROG,26,Program services,,F990-PC-PART-09-LINE-26-COL-B,F990-PC,PC,PART-09,Line 26 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalJointCosts/ProgramServices,F9_09_PC_JOINTCOSTPSE,F9_09_EXP_JOINT_COSTS_PROG,26,Joint Costs - Program Service Expenses,[TotalJointCosts] Part IX Line 26; [ProgramServices] col (B),F990-PC-PART-09-LINE-26-COL-B,F990-PC,PC,PART-09,Line 26 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalJointCostsGrp/ProgramServicesAmt,F9_09_PC_JOINTCOSTPSE,F9_09_EXP_JOINT_COSTS_PROG,26,Joint Costs - Program Service Expenses,[TotalJointCostsGrp] Part IX Line 26; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-26-COL-B,F990-PC,PC,PART-09,Line 26 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalJointCosts/ManagementAndGeneral,F9_09_PC_TOJOCOMAANGE,F9_09_EXP_JOINT_COSTS_MAG,25,Management and general,,F990-PC-PART-09-LINE-26-COL-C,F990-PC,PC,PART-09,Line 26 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalJointCosts/ManagementAndGeneral,F9_09_PC_JOINTCOSTMAG,F9_09_EXP_JOINT_COSTS_MAG,25,Joint Costs - Management and General,[TotalJointCosts] Part IX Line 26; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-26-COL-C,F990-PC,PC,PART-09,Line 26 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalJointCostsGrp/ManagementAndGeneralAmt,F9_09_PC_JOINTCOSTMAG,F9_09_EXP_JOINT_COSTS_MAG,25,Joint Costs - admin,[TotalJointCostsGrp] Part IX Line 26; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-26-COL-C,F990-PC,PC,PART-09,Line 26 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/TotalJointCosts/Fundraising,F9_09_PC_TOTJOICOSFUN,F9_09_EXP_JOINT_COSTS_FUNDR,27,Total Joint Costs - Fundraising,,F990-PC-PART-09-LINE-26-COL-D,F990-PC,PC,PART-09,Line 26 Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/TotalJointCosts/Fundraising,F9_09_PC_JOINTCOSTFR,F9_09_EXP_JOINT_COSTS_FUNDR,27,Joint Costs - Fundraising Expenses,[TotalJointCosts] Part IX Line 26; [Fundraising] col (D),F990-PC-PART-09-LINE-26-COL-D,F990-PC,PC,PART-09,Line 26 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalJointCostsGrp/FundraisingAmt,F9_09_PC_JOINTCOSTFR,F9_09_EXP_JOINT_COSTS_FUNDR,27,Joint Costs - fundraising,[TotalJointCostsGrp] Part IX Line 26; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-26-COL-D,F990-PC,PC,PART-09,Line 26 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
