"VARIABLE_NAME","DESCRIPTION","LOCATION_CODE","SCOPE","FORM","PART","RDB_TABLE","PRODUCTION_RULE","XPATH","VERSION","REQUIRED","NOTES"
"SN_PC_02_LITAADFOADLI2","Address Foreign - AddressLine2","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/AddressLine2","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LITAADFOCIIT","Address Foreign - City","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/City","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LITAADFOCOOU","Address Foreign - Country","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/Country","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LITAADFOPOCO","Address Foreign - Postal code","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/PostalCode","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LTAFPOSTATE","Province or state","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/ProvinceOrState","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LITAADADLIIN1","Address US - AddressLine1","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/AddressLine1","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LITAADADLIIN2","Address US - AddressLine2","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/AddressLine2","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LIQTABADDCIT","Address US - City","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/City","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LIQTABADDSTA","Address US - State","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/State","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LTAZIPCODE","Address US - ZIPCode","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/ZIPCode","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LITADAOFDIIS","Date of distribution","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/DateOfDistribution","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LITADEOFASSS","Description of asset(s) distributed or transactional expenses paid","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/DescriptionOfAsset","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LITAEIINN","EIN of recipient (if tax-exempt)","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/EIN","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LIQTABOFAASS","Fair market value of asset(s) distributed or amount of transactional expenses","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/FMVOfAsset","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LITAIRRCCSSE","IRC code section of recipient(s) (if tax-exempt) or type of entity ","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/IRCSection","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LTLDAFALINE11","Address Foreign - AddressLine1","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/AddressLine1","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDAFALINE22","Address Foreign - AddressLine2","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/AddressLine2","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDAFCITY","Address Foreign - City","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/City","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDAFCOUNTR","Address Foreign - Country","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/Country","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDAFPCODE","Address Foreign - Postal code","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/PostalCode","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDAFPOSTAT","Province or state","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/ProvinceOrState","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LTLDAALINE11","Address US - AddressLine1","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/AddressLine1","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LTLDAALINE22","Address US - AddressLine2","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/AddressLine2","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LITALIDEADCI","Address US - City","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/City","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LITALIDEADST","Address US - State","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/State","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LTLDAZIPCODE","Address US - ZIPCode","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/ZIPCode","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDDODISTRI","Date of distribution","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/DateOfDistribution","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDDOASSET","Description of asset(s) distributed or transactional expenses paid","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/DescriptionOfAsset","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDEIN","EIN of recipient (if tax-exempt)","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/EIN","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LITALIDEOFAS","Fair market value of asset(s) distributed or amount of transactional expenses","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/FMVOfAsset","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDIRCSECTI","IRC code section of recipient(s) (if tax-exempt) or type of entity ","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/IRCSection","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_LTLDMODETERM","Method of determining FMV for asset(s) distributed or transactional expenses","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/MethodOfFMVDetermination","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LTLDNBBNLINE1","Name Business - BusinessNameLine1","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/NameBusiness/BusinessNameLine1","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LTLDNBBNLINE2","Name Business - BusinessNameLine2","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/NameBusiness/BusinessNameLine2","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LITALIDENAPE","Liquidation Detail - Name - Person","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/NamePerson","2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_LITAMEOFDEET","Method of determining FMV for asset(s) distributed or transactional expenses","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/MethodOfFMVDetermination","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LTNBBNLINE11","Name Business - BusinessNameLine1","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/NameBusiness/BusinessNameLine1","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_02_LTNBBNLINE22","Name Business - BusinessNameLine2","SCHED-N-PART-02","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/NameBusiness/BusinessNameLine2","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_LIQTABNAMPER","Liquidation Table - Name - Person","SCHED-N-PART-01","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/LiquidationTable/NamePerson","2008v2.0;2008v2.1;2008v2.2;",NA,NA
"SN_PC_01_OWNERSSUCCES","Become a direct or indirect owner of a successor or transferee organization?","SCHED-N-PART-01-LINE-2c","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/OwnerOfSuccessor","2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_OWNERSSUCCES2","Become a direct or indirect owner of a successor or transferee organization?","SCHED-N-PART-02-LINE-2c","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/OwnerOfSuccessor2","2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_OWNESUCCINDN","Become a direct or indirect owner of a successor or transferee organization?","SCHED-N-PART-02-LINE-2c","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/OwnerOfSuccessor2Ind","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_01_OWNERSSUCCES","Become a direct or indirect owner of a successor or transferee organization?","SCHED-N-PART-01-LINE-2c","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/OwnerOfSuccessorInd","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_01_RECEIVCOMPEN","Receive; or become entitled to; compensation or other similar payments as a result of the organization's liquidation; termination; or dissolution?","SCHED-N-PART-01-LINE-2d","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/ReceiveCompensation","2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_RECEIVCOMPEN2","Receive; or become entitled to; compensation or other similar payments as a result of the organization's significant disposition of assets?","SCHED-N-PART-02-LINE-2d","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/ReceiveCompensation2","2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_02_RECECOMPINDN","Receive; or become entitled to; compensation or other similar payments as a result of the organization's significant disposition of assets?","SCHED-N-PART-02-LINE-2d","PZ","SN","PART-02","","","/Return/ReturnData/IRS990ScheduleN/ReceiveCompensation2Ind","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_01_RECEIVCOMPEN","Receive; or become entitled to; compensation or other similar payments as a result of the organization's liquidation; termination; or dissolution?","SCHED-N-PART-01-LINE-2d","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/ReceiveCompensationInd","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_01_RETONOAGG","Is the organization required to notify the attorney general or other appropriate state official of its intent to dissolve?","SCHED-N-PART-01-LINE-5a","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/RequiredToNotifyAG","2008v2.0;2008v2.1;2008v2.10;2008v2.11;2008v2.12;2008v2.13;2008v2.14;2008v2.2;2008v2.3;2008v2.4;2008v2.5;2008v2.6;2008v2.7;2008v2.8;2008v2.9;2009v1.0;2009v1.1;2009v1.10;2009v1.2;2009v1.3;2009v1.4;2009v1.5;2009v1.6;2009v1.7;2009v1.8;2009v1.9;2010v1.0;2010v2.0;2010v3.0;2010v3.1;2010v3.2;2010v3.3;2010v3.4;2010v3.5;2010v3.6;2010v3.7;2011v1.4;2012v3.0;",NA,NA
"SN_PC_01_RETONOAGG","Is the organization required to notify the attorney general or other appropriate state official of its intent to dissolve?","SCHED-N-PART-01-LINE-4a","PZ","SN","PART-01","","","/Return/ReturnData/IRS990ScheduleN/RequiredToNotifyAGInd","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_03_SUPINFDETEXP","Supplemental Information Detail - Explanation","SCHED-N-PART-03","PZ","SN","PART-03","","","/Return/ReturnData/IRS990ScheduleN/SupplementalInformationDetail/ExplanationTxt","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_03_SIDFALRDESC","Return reference","SCHED-N-PART-03","PZ","SN","PART-03","","","/Return/ReturnData/IRS990ScheduleN/SupplementalInformationDetail/FormAndLineReferenceDesc","2013v1.0;2013v2.0;2013v3.0;2013v3.1;2013v4.0;2014v1.0;2014v2.0;2014v3.0;2014v4.0;2014v4.1;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;",NA,NA
"SN_PC_03_SUPINFDETIDE","Supplemental Information Detail - Identifier","SCHED-N-PART-03","PZ","SN","PART-03","","","/Return/ReturnData/IRS990ScheduleN/SupplementalInformationDetail/IdentifierTxt","2013v1.0;",NA,NA
"SO_PC_00_GENEEXPLEXPL","General Explanation - Explanation","SCHED-O-PART-00","PZ","SO","PART-00","","","/Return/ReturnData/IRS990ScheduleO/GeneralExplanation/Explanation","2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9",NA,NA
"SO_PC_00_GENEEXPLIDEN","General Explanation - Identifier","SCHED-O-PART-00","PZ","SO","PART-00","","","/Return/ReturnData/IRS990ScheduleO/GeneralExplanation/Identifier","2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7",NA,NA
